Year,Sector.Name,Organization Name,Operation Name,Operation Type,City,Postal Code,Floor Area(Sq ft),Average Hours Per Week,Annual Flow,Electricity_kwh,Natural Gas(Cubic meter),Fuel Oil 1 & 2,Fuel Oil 4 & 6,Propane,Coal,Wood,District Heat,District Heat Renewable,District Heat Renewable Emission Factor,District Cool,District Cooling Renewable Emission Factor Giga Joule,Swimming Pool,Number of Portables,GHG Emissions(Kg),Energy Intensity (GJ/Mega Litres),Energy Intensity (ekWh/sqft),Energy Intensity (GJ/m2),Energy Intensity (ekWh/Mega Litres)
2011,Municipal,Regional Municipality of Durham,Lynde Shores Sewage PS,Sewage pumping,Whitby,L1N 9N6,0,168,7566.432,38970,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3820.6188,0.018541368,0,0,5.150379994
2011,Municipal,Regional Municipality of Durham,Michael Blvd Sewage PS,Sewage pumping,Whitby,L1N 5Z2,0,168,14568.686,220538,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,21621.54552,0.054496115,0,0,15.13780996
2011,Municipal,Regional Municipality of Durham,Sunray St. Sewage PS,Sewage pumping,Whitby,L1N 8Y3,0,168,1840.44096,31197,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3058.55388,0.061022984,0,0,16.950829
2011,Municipal,Regional Municipality of Durham,Victoria St. Sewage PS,Sewage pumping,Whitby,L1N 9Z3,0,168,3484.413,32291,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3165.80964,0.033362176,0,0,9.26727113
2011,Municipal,Regional Municipality of Durham,Way St. Sewage PS,Sewage pumping,Whitby,L1M 1B3,0,168,49.827,2445,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,239.7078,0.176651212,0,0,49.06978144
2011,Municipal,Regional Municipality of Durham,Beaton Farms Sewage PS,Sewage pumping,Oshawa,L1H 8P7,0,168,3716.833,19820,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1943.1528,0.019196988,0,0,5.332496779
2011,Municipal,Regional Municipality of Durham,Cedar Valley Sewage PS,Sewage pumping,Oshawa,L1G 3W3,0,168,431.412,3046,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,298.62984,0.02541793,0,0,7.0605361
2011,Municipal,Regional Municipality of Durham,Conlin Sewage PS,Sewage pumping,Oshawa,L1H 7K4,0,168,11510.64,171416,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,16805.62464,0.053611059,0,0,14.89196083
2011,Municipal,Regional Municipality of Durham,Holiday Inn Sewage PS,Sewage pumping,Oshawa,L1H 7K6,0,168,3351.646,16666,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1633.93464,0.017900936,0,0,4.972482177
2011,Municipal,Regional Municipality of Durham,Madawaska Sewage PS,Sewage pumping,Oshawa,L1J 3R1,0,168,7284.185,78024,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,7649.47296,0.038561129,0,0,10.71142482
2011,Municipal,Regional Municipality of Durham,Nash Rd. Sewage PS,Sewage pumping,Oshawa,L1E 2J3,0,168,4612.771,38734,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3797.48136,0.030229638,0,0,8.397121817
2011,Municipal,Regional Municipality of Durham,Simcoe St. N Sewage PS,Sewage pumping,Oshawa,L1G 4X7,0,168,5973.549,88594,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,8685.75576,0.053391777,0,0,14.83104935
2011,Municipal,Regional Municipality of Durham,Simcoe St. S Sewage PS,Sewage pumping,Oshawa,L1H 4M1,0,168,398.299,8878,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,870.39912,0.080243234,0,0,22.28978732
2011,Municipal,Regional Municipality of Durham,Whitecliffe Sewage PS,Sewage pumping,Clarington,L1E 1V1,0,168,2588.475,18230,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1787.2692,0.025353924,0,0,7.042756836
2011,Municipal,Regional Municipality of Durham,Ruddell Blvd Sewage PS,Sewage pumping,Newcastle,L1B 1E1,0,168,2295.8208,29671,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,2908.94484,0.046526105,0,0,12.9239181
2011,Municipal,Regional Municipality of Durham,Sunset Blvd. Sewage PS,Sewage pumping,Newcastle,L1B 1C7,0,168,3633.893,33226,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3257.47704,0.032916104,0,0,9.143362229
2011,Municipal,Regional Municipality of Durham,EMS Beaverton,Ambulance stations,Beaverton,L0K 1A0,2528,168,0,28505,2755,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,8003.307585,0,22.85780286,0.885770646,0
2011,Municipal,Regional Municipality of Durham,EMS Port Perry,Ambulance stations,Port Perry,L9L 1P2,2600,168,0,31787,5713,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,13917.54953,0,35.57826539,1.378705718,0
2011,Municipal,Regional Municipality of Durham,EMS Bowmanville,Ambulance stations,Bowmanville,L1C 2K6,2602,168,0,24944,6115,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,14006.69387,0,34.56297323,1.339361786,0
2011,Municipal,Regional Municipality of Durham,EMS Uxbridge,Ambulance stations,Uxbridge,L9P 1R5,2630,168,0,37168,7129,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,17122.2306,0,42.94046473,1.664000863,0
2011,Municipal,Regional Municipality of Durham,EMS Oshawa,Ambulance stations,Oshawa,L1H 3N1,4608,168,0,54553,13041,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,30004.04283,0,41.91619789,1.624309149,0
2011,Municipal,Regional Municipality of Durham,EMS Ajax,Ambulance stations,Ajax,L1S 7M3,5977,168,0,63642,21242,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,46400.16041,0,48.41847734,1.876281249,0
2011,Municipal,Regional Municipality of Durham,EMS Pickering,Ambulance stations,Pickering,L1V 1B5,6200,168,0,70539,10457,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,26685.9301,0,29.30220389,1.135499875,0
2011,Municipal,Regional Municipality of Durham,EMS Courtice,Ambulance stations,Courtice,L1E 3A2,6200,168,0,60960,15416,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,35122.42423,0,36.25771133,1.405035172,0
2011,Municipal,Regional Municipality of Durham,DR EMS Headquarters,Ambulance stations,Whitby,L1R 2W3,19945,168,0,508819,43943,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,132964.437,0,48.92631761,1.895960698,0
2011,Municipal,Regional Municipality of Durham,Central Logistics Building,Ambulance stations,Whitby,L1R 2W3,9100,168,0,0,9999,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,18904.37937,0,11.67770794,0.452526928,0
2011,Municipal,Regional Municipality of Durham,DR Police Central East Division,Police stations,Oshawa,L1G 4B8,66114,168,0,2485200,276033,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,765524.4507,0,81.96172019,3.176127054,0
2011,Municipal,Regional Municipality of Durham,DR Police Central West Division,Police stations,Whitby,L1N 5R5,38147,168,0,776775,52122,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,174698.2815,0,34.88389632,1.351797955,0
2011,Municipal,Regional Municipality of Durham,DR Police West Division,Police stations,Pickering,L1V 6H6,27847,168,0,807835,55273,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,183700.7696,0,50.10464747,1.941622558,0
2011,Municipal,Regional Municipality of Durham,DR Police Property Bureau,Police stations,Courtice,L1E 2T3,23503,50,0,328486,83151,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,189412.2931,0,51.57623645,1.998648662,0
2011,Municipal,Regional Municipality of Durham,DR Police Reg. Reporting Center,Police stations,Whitby,L1N 2M8,14842,98,0,302246,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,29632.19784,0,20.36423663,0.789141564,0
2011,Municipal,Regional Municipality of Durham,DR Police North Division,Police stations,Port Perry,L9L 1B2,11245,168,0,293346,15583,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,58221.28238,0,40.81446412,1.581615435,0
2011,Municipal,Regional Municipality of Durham,DR Police East Division,Police stations,Bowmanville,L1C 4H7,6546,168,0,161558,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,15839.14632,0,24.68041552,0.956399302,0
2011,Municipal,Regional Municipality of Durham,DR Police South Division,Police stations,Oshawa,L1J 3R8,2200,50,0,26565,2632,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,7580.562864,0,24.78968594,0.960633718,0
2011,Municipal,Regional Municipality of Durham,DR Police Beaverton,Police stations,Beaverton,L0K 1A0,1800,20,0,11486,1516,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3992.277972,0,15.33206107,0.59413802,0
2011,Municipal,Regional Municipality of Durham,DR Police Kid's Safety Village,Police stations,Whitby,L1N 4A8,1670,40,0,22903,2239,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,6478.523973,0,27.96322916,1.083612792,0
2011,Municipal,Regional Municipality of Durham,DR Police Uxbridge,Police stations,Uxbridge,L9P 1P5,806,40,0,32477,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3184.04508,0,40.29404467,1.561448435,0
2011,Municipal,Regional Municipality of Durham,Ajax Depot,Vehicle storage maintenance,Ajax,L1T 4V9,18665,60,0,210093,17772,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,54197.74076,0,21.37529348,0.828321409,0
2011,Municipal,Regional Municipality of Durham,Orono Depot,Vehicle storage maintenance,Orono,L0B 1M0,9211,60,0,169631,24511,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,62971.78164,0,46.69725785,1.809581649,0
2011,Municipal,Regional Municipality of Durham,Oshawa/Whitby Depot,Vehicle storage maintenance,Whitby,L1M 1W4,52794,60,0,602060,96122,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,240756.8109,0,30.7539338,1.191756366,0
2011,Municipal,Regional Municipality of Durham,Scugog Depot,Vehicle storage maintenance,Port Perry,L9L 1B5,9035,60,0,140778,19219,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,50137.83543,0,38.18851645,1.479856456,0
2011,Municipal,Regional Municipality of Durham,Sunderland Depot (West Bldg),Vehicle storage maintenance,Sunderland,L0C 1H0,6045,60,0,73995,18027,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,41336.80273,0,43.93414987,1.702507508,0
2011,Municipal,Regional Municipality of Durham,Sunderland Depot (East Bldg),Vehicle storage maintenance,Sunderland,L0C 1H0,2570,60,0,28539,8562,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,18985.51193,0,46.51129443,1.802375338,0
2011,Municipal,Regional Municipality of Durham,"Transit Office & Garage, Oshawa",Vehicle storage maintenance,Oshawa,L1H 7R3,58455,168,0,693820,317007,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,667364.1062,0,69.50474217,2.69340244,0
2011,Municipal,Regional Municipality of Durham,"Transit Office & Garage, Ajax",Vehicle storage maintenance,Ajax,L1S 2C9,68405,161,0,674638,121257,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,295393.2677,0,28.7015621,1.112224201,0
2011,Municipal,Regional Municipality of Durham,"Transit Office, Oshawa",Administrative offices,Oshawa,L1G 4B8,2350,60,0,25899,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,2539.13796,0,11.02085106,0.427072804,0
2011,Municipal,Regional Municipality of Durham,Transit Presto Office,Administrative offices,Whitby,L1N 9K3,1076,40,0,15185,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1488.7374,0,14.11245353,0.546876559,0
2011,Municipal,Regional Municipality of Durham,Point of Sale Transit Kiosk,Administrative offices,Ajax,L1S 2H6,423,40,0,28455,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,2789.7282,0,67.26950355,2.606783755,0
2011,Municipal,Regional Municipality of Durham,The Regional Municipality of Durham Headquarters,Administrative offices,Whitby,L1N 6A3,358950,45,0,8856422,433252,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1687401.542,0,37.50084313,1.453208159,0
2011,Municipal,Regional Municipality of Durham,Traffic Division & Health Department Offices,Administrative offices,Whitby,L1N 1C4,46249,45,0,633597,55158,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,166401.0539,0,26.37470916,1.0220555,0
2011,Municipal,Regional Municipality of Durham,Social Services Oshawa,Administrative offices,Oshawa,L1J 1N6,12037,45,0,223373,6371,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,33944.67354,0,24.18231846,0.937097389,0
2011,Municipal,Regional Municipality of Durham,Employment Counseling,Administrative offices,Oshawa,L1J 2B4,4279,45,0,43435,3141,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,10196.82681,0,17.95205598,0.695666343,0
2011,Municipal,Regional Municipality of Durham,Social Services Ajax,Administrative offices,Ajax,L1S 2H5,16034,45,0,16998,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1666.48392,0,1.06012224,0.041081163,0
2011,Post-Secondary Educational Institution,Trent University,Peterborough Campus,Administrative offices,Peterborough,K9J 7B8,183749.3529,40,0,3737189.855,487429.3552,1544.5,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1292153.671,0,48.61964241,1.884076173,0
2011,Post-Secondary Educational Institution,Trent University,Peterborough Campus,Classrooms,Peterborough,K9J 7B8,73448.22512,78,0,1493828.182,194835.0862,799,0,0,0,0,0,FALSE,0,0,0,FALSE,0,516994.587,0,48.64629431,1.88510897,0
2011,Post-Secondary Educational Institution,Trent University,Peterborough Campus,Laboratories,Peterborough,K9J 7B8,141568.9656,78,0,2879303.212,375538.0279,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,992289.222,0,48.52905314,1.880565717,0
2011,Post-Secondary Educational Institution,Trent University,Peterborough Campus,Student residences,Peterborough,K9J 7B8,174840.0728,168,0,3555988.287,463795.8319,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1225494.014,0,48.52905314,1.880565717,0
2011,Post-Secondary Educational Institution,Trent University,Peterborough Campus,Recreational facilities,Peterborough,K9J 7B8,47412.39616,115,0,1494369.436,210439.7398,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,544371.0334,0,78.68725457,3.049236365,0
2011,Post-Secondary Educational Institution,Trent University,Peterborough Campus,Library,Peterborough,K9J 7B8,66520.902,102,0,1352936.684,176459.0724,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,466260.1992,0,48.52905314,1.880565717,0
2011,Post-Secondary Educational Institution,Trent University,Traill College,Administrative offices,Peterborough,K9H 7P4,21835.43226,40,0,258052.0305,13581.74298,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,50977.43105,0,18.42795249,0.714107794,0
2011,Post-Secondary Educational Institution,Trent University,Traill College,Classrooms,Peterborough,K9H 7P4,5315.536737,60,0,62819.2303,3306.289195,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,12409.75696,0,18.42795249,0.714107794,0
2011,Post-Secondary Educational Institution,Trent University,Traill College,Laboratories,Peterborough,K9H 7P4,291.055856,60,0,3439.709996,181.0381302,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,679.504745,0,18.42795249,0.714107794,0
2011,Post-Secondary Educational Institution,Trent University,Traill College,Student residences,Peterborough,K9H 7P4,10924.17447,168,0,129102.3402,6794.888608,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,25503.79329,0,18.42795249,0.714107794,0
2011,Post-Secondary Educational Institution,Trent University,Traill College,Recreational facilities,Peterborough,K9H 7P4,231.208572,60,0,2732.432349,143.8128342,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,539.7840948,0,18.42795249,0.714107794,0
2011,Post-Secondary Educational Institution,Trent University,Oshawa Campus,Administrative offices,Oshawa,L1J 5Y1,7360.677737,40,0,95375.41941,37762.37488,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,80745.17164,0,67.47869211,2.614889621,0
2011,Post-Secondary Educational Institution,Trent University,Oshawa Campus,Classrooms,Oshawa,L1J 5Y1,14970.75504,70,0,193982.4146,76804.2406,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,164226.2069,0,67.47869211,2.614889621,0
2011,Post-Secondary Educational Institution,Trent University,Oshawa Campus,Laboratories,Oshawa,L1J 5Y1,2383.773294,70,0,30887.56033,12229.43647,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,26149.5192,0,67.47869211,2.614889621,0
2011,Post-Secondary Educational Institution,Trent University,Oshawa Campus,Library,Oshawa,L1J 5Y1,1872.165127,70,0,24258.4366,9604.740743,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,20537.2793,0,67.47869211,2.614889621,0
2011,Post-Secondary Educational Institution,Fanshawe College,London Campus (less J & SC & Residence Buildings),Classrooms,London,N5Y 5R6,1129691.14,50,0,18228662,993666,5000,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3679426.821,0,25.53176751,0.989390367,0
2011,Post-Secondary Educational Institution,Fanshawe College,London Campus - J & SC Buildings,Recreational facilities,London,N5Y 5R6,133866.98,50,0,2064388,86025,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,365033.7872,0,22.25076353,0.86224704,0
2011,Post-Secondary Educational Institution,Fanshawe College,London Campus - Residences,Student residences,London,N5Y 5R6,419619.69,168,0,3623761,307881,1000,0,0,0,0,0,FALSE,0,0,0,FALSE,0,940089.0658,0,16.45925954,0.637818473,0
2011,Post-Secondary Educational Institution,Fanshawe College,Kestral Court Residence,Student residences,London,N5Y 5R6,74800,168,0,467667,91519,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,218878.3651,0,19.25548828,0.746176115,0
2011,Post-Secondary Educational Institution,Fanshawe College,CATT,Classrooms,London,N5V 3R6,139479.71,50,0,1571476,246300,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,619728.9371,0,30.03374093,1.163847922,0
2011,Post-Secondary Educational Institution,Fanshawe College,Simcoe Campus (JNA),Classrooms,Simcoe,N3Y 4K8,30841.66,50,0,428771,26310,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,91779.10521,0,22.96853713,0.89006174,0
2011,Post-Secondary Educational Institution,Fanshawe College,St. Thomas/Elgin Campus,Classrooms,St. Thomas,N5R 6A7,42182.14,50,0,724908,96665,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,253827.4393,0,41.53990442,1.609727253,0
2011,Post-Secondary Educational Institution,Fanshawe College,Woodstock Campus,Classrooms,Woodstock,N4V 1A3,16072.1,50,0,326004,14695,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,59744.19593,0,30.0010069,1.162579406,0
2011,Post-Secondary Educational Institution,Fanshawe College,Citi Plaza,Classrooms,London,N6A 3N7,15321.62,50,0,200671,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,19673.78484,0,13.09724429,0.507535835,0
2011,Municipal,Regional Municipality of York,York Region Administrative Centre,Administrative offices,Newmarket,L3Y 4W5,452301.57,40,0,5986024,409714,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1361486.144,0,22.86167838,0.885920822,0
2011,Municipal,Regional Municipality of York,South Services Centre,Administrative offices,Richmond Hill,L4B 1C1,110456.46,40,0,2838173,50637,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,373990.1603,0,30.56708267,1.184515588,0
2011,Municipal,Regional Municipality of York,Gates of York Plaza,Administrative offices,Newmarket,L3Y 5L8,16908.47,40,0,291611,50792,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,124618.269,0,49.1716311,1.905466953,0
2011,Municipal,Regional Municipality of York,Georgina Community Services,Administrative offices,Georgina,L4P 2N9,15950.7,40,0,267426,35007,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,92403.62443,0,40.0905659,1.553563433,0
2011,Municipal,Regional Municipality of York,Newmarket Community Services,Administrative offices,Newmarket,L3Y 2P5,20798.31,40,0,227600,37182,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,92611.19711,0,29.94291384,1.160328251,0
2011,Municipal,Regional Municipality of York,"Newmarket EIS, Childcare & Housing Services",Administrative offices,Newmarket,L3Y 1J2,10755.15,40,0,118266,30090,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,68483.76507,0,40.72986522,1.578337162,0
2011,Municipal,Regional Municipality of York,Markham Health Services,Administrative offices,Markham,L3R 1L5,13355.59,40,0,278586,14121,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,54010.11531,0,32.0959867,1.243762696,0
2011,Municipal,Regional Municipality of York,Newmarket Health Services,Administrative offices,Newmarket,L3Y 3T1,10940.68,40,0,163452,16733,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,47660.69567,0,31.19427609,1.208820213,0
2011,Municipal,Regional Municipality of York,Oak Ridges Early Intervention Services,Administrative offices,Richmond Hill,L4E 0G6,16711.88,40,0,213267,7209,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,34538.22672,0,17.3459027,0.672177078,0
2011,Municipal,Regional Municipality of York,Property Services Office,Administrative offices,Newmarket,L3Y 5L7,11742.39,40,0,75263,16419,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,38420.98923,0,21.26998597,0.824240616,0
2011,Municipal,Regional Municipality of York,Tannery,Administrative offices,Newmarket,L3Y 2P1,50548.83,40,0,243268,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,23849.99472,0,4.812534731,0.186492195,0
2011,Municipal,Regional Municipality of York,Liberty Square Rapid Transit & YRT,Administrative offices,Markham,L3R 0G6,23652.32,40,0,229112,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,22462.14048,0,9.686660759,0.375371135,0
2011,Municipal,Regional Municipality of York,W&WW Operations (Capital),Administrative offices,Markham,L3P 1B7,7652.08,168,0,31044,15827,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,32966.50729,0,26.03864917,1.009032752,0
2011,Municipal,Regional Municipality of York,HYI Head Office,Administrative offices,Newmarket,L3Y 9C3,6180.05,168,0,102258,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,10025.37432,0,16.54646807,0.641197896,0
2011,Municipal,Regional Municipality of York,Property Services - Satellite Office,Administrative offices,Newmarket,L3Y 9B8,4807.77,40,0,13263,3965,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,8796.640575,0,11.52345803,0.446549528,0
2011,Municipal,Regional Municipality of York,Markham Early Intervention Services,Administrative offices,Markham,L3Y 8J3,6060.53,40,0,33799,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,3313.65396,0,5.57690499,0.216112571,0
2011,Municipal,Regional Municipality of York,Barnwood Square,Administrative offices,Durham Region,L1X 1C6,500,40,0,1080,2676,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,5165.201052,0,59.0398625,2.287874273,0
2011,Municipal,Regional Municipality of York,Forestry Complex,Administrative offices,Whitchurch-Stouffville,L4A 7X4,892.18,40,0,7204,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,706.28016,0,8.07460378,0.312901759,0
2011,Municipal,Regional Municipality of York,Major Mackenzie & Hill St [3],Administrative offices,Vaughan,L6A 1X1,250,168,0,5149,0,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,504.80796,0,20.596,0.798122706,0
2011,Municipal,Regional Municipality of York,EG Roads / YRP Operations Centre,Administrative offices,East Gwillimbury,L0G 1X1,124900.02,40,0,1277305,130576,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,372097.4934,0,21.33736736,0.826851724,0
2011,Municipal,Regional Municipality of York,EMS Headquarters [3],Ambulance stations,East Gwillimbury,L0G 1X1,74952.02,168,0,388210,91916,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,211838.9797,0,18.21262123,0.705763614,0
2011,Municipal,Regional Municipality of York,EMS Newmarket,Ambulance stations,Newmarket,L3Y 1A7,21971.65,168,0,294876,42911,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,110038.3382,0,34.17697528,1.324403833,0
2011,Municipal,Regional Municipality of York,EMS Woodbridge - FH,Ambulance stations,Vaughan,L4H 3G7,12860.67,168,0,136045,43077,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,94780.39108,0,46.17626841,1.78939263,0
2011,Municipal,Regional Municipality of York,EMS Vaughan-FH,Ambulance stations,Vaughan,L4J 8X9,10111.95,168,0,151953,37756,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,86279.98513,0,54.70906684,2.120050061,0
2011,Municipal,Regional Municipality of York,EMS King City,Ambulance stations,King,L7B 1H7,3723.37,168,0,20261,8709,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,18451.85898,0,30.30005342,1.174167908,0
2011,Municipal,Regional Municipality of York,EMS Sutton,Ambulance stations,Georgina,L0E 1L0,2072,168,0,19984,5992,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,13287.86834,0,40.37916978,1.564747245,0
2011,Municipal,Regional Municipality of York,EMS Mount Albert,Ambulance stations,East Gwillimbury,L0G 1M0,1814.49,168,0,22124,5398,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,12374.64151,0,43.80996327,1.69769511,0
2011,Municipal,Regional Municipality of York,Police Central Services Building,Police stations,Aurora,L4G 7C6,244255,168,0,3354543,455880,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,1190778.432,0,33.56956451,1.300865846,0
2011,Municipal,Regional Municipality of York,YRP District No. 4,Police stations,Vaughan,L4K 2N9,45000,168,0,891146,104979,0,0,0,0,0,0,FALSE,0,0,0,FALSE,0,285844.0857,0,44.59643115,1.728171777,0
